service_level,total_cost,scri_viol,VaR95,TVaR95,method,seed,episode,s,S
0.044444444444444446,4348.6,3,1148.8799999999999,1183.0,"sS(s=0,S=35)",42,19,0.0,35.0
0.032569792412312094,4869.1,1,1433.6,1471.0,"sS(s=0,S=35)",42,20,0.0,35.0
0.06452714236940936,5008.9,4,1379.34,1385.0,"sS(s=0,S=35)",42,21,0.0,35.0
0.027258320126782885,5600.6,2,1580.2,1639.0,"sS(s=0,S=35)",42,22,0.0,35.0
0.04852320675105485,5163.8,2,1368.6399999999999,1398.0,"sS(s=0,S=35)",42,23,0.0,35.0
0.028234453180843458,4755.9,1,1185.4,1199.0,"sS(s=0,S=35)",42,24,0.0,35.0
0.030833917309039945,4848.8,0,1301.0,1337.0,"sS(s=0,S=35)",42,25,0.0,35.0
0.01868460388639761,4659.0,7,1206.6,1221.0,"sS(s=0,S=35)",42,26,0.0,35.0
0.03996069439895185,5385.6,4,1624.2,1653.0,"sS(s=0,S=35)",42,27,0.0,35.0
0.019425019425019424,4250.0,0,1194.6,1255.0,"sS(s=0,S=35)",42,28,0.0,35.0
0.02825063382832307,4556.8,0,1515.4599999999998,1658.0,"sS(s=0,S=35)",42,29,0.0,35.0
0.023877405559515324,4785.7,0,1207.98,1237.4,"sS(s=0,S=35)",42,30,0.0,35.0
0.01762114537444934,5179.2,0,1387.6399999999999,1423.0,"sS(s=0,S=35)",42,31,0.0,35.0
0.05911680911680912,4872.9,0,1159.14,1177.0,"sS(s=0,S=35)",42,32,0.0,35.0
0.056291390728476824,4671.2,2,1338.72,1349.1,"sS(s=0,S=35)",42,33,0.0,35.0
0.042258932001536686,4539.0,5,1364.0,1449.0,"sS(s=0,S=35)",42,34,0.0,35.0
0.037252619324796274,4400.6,0,1155.56,1182.4,"sS(s=0,S=35)",42,35,0.0,35.0
0.01701258931609391,5018.0,2,1348.6,1378.0,"sS(s=0,S=35)",42,36,0.0,35.0
0.06532663316582915,4853.0,3,1328.06,1354.0,"sS(s=0,S=35)",42,37,0.0,35.0
0.017397355601948505,4920.0,0,1387.8,1449.0,"sS(s=0,S=35)",42,38,0.0,35.0
0.06438467807660962,4205.8,2,1179.8799999999999,1191.1,"sS(s=0,S=35)",42,39,0.0,35.0
0.032208588957055216,4531.4,3,1239.14,1247.0,"sS(s=0,S=35)",42,40,0.0,35.0
0.055062166962699825,4882.5,0,1198.04,1220.1,"sS(s=0,S=35)",42,41,0.0,35.0
0.03980945899965975,5211.7,2,1458.3799999999999,1514.7,"sS(s=0,S=35)",42,42,0.0,35.0
0.03250711093051605,4282.0,1,1078.3200000000002,1095.9,"sS(s=0,S=35)",42,43,0.0,35.0
0.017513134851138354,4812.0,0,1196.2,1215.0,"sS(s=0,S=35)",42,44,0.0,35.0
0.04326375711574953,4553.4,0,1197.32,1244.4,"sS(s=0,S=35)",42,45,0.0,35.0
0.021206096752816435,5279.4,0,1576.9399999999998,1681.0,"sS(s=0,S=35)",42,46,0.0,35.0
0.025813295615275813,5075.3,1,1413.6,1447.0,"sS(s=0,S=35)",42,47,0.0,35.0
0.07490196078431373,4286.1,0,1076.26,1094.3,"sS(s=0,S=35)",42,48,0.0,35.0
0.017998560115190784,4933.0,9,1288.0,1304.0,"sS(s=0,S=35)",42,49,0.0,35.0
0.04971537001897533,4615.1,6,1119.78,1132.7,"sS(s=0,S=40)",42,0,0.0,40.0
0.03494721514379323,4565.6,0,1215.54,1238.0,"sS(s=0,S=40)",42,1,0.0,40.0
0.025043478260869566,4944.2,2,1439.76,1507.0,"sS(s=0,S=40)",42,2,0.0,40.0
0.018511662347278787,4549.0,0,1239.6,1278.0,"sS(s=0,S=40)",42,3,0.0,40.0
0.039938556067588324,4330.4,2,1233.28,1268.6,"sS(s=0,S=40)",42,4,0.0,40.0
0.05026631158455393,5077.3,4,1300.06,1310.0,"sS(s=0,S=40)",42,5,0.0,40.0
0.09603421461897356,4270.7,1,1188.3,1230.0,"sS(s=0,S=40)",42,6,0.0,40.0
0.02899601304820587,4763.0,1,1224.6,1282.0,"sS(s=0,S=40)",42,7,0.0,40.0
0.04754937820043892,4758.0,2,1445.56,1485.5,"sS(s=0,S=40)",42,8,0.0,40.0
0.04380305602716469,5044.9,0,1250.8,1252.0,"sS(s=0,S=40)",42,9,0.0,40.0
0.06389088298636038,4668.5,3,1180.8,1209.0,"sS(s=0,S=40)",42,10,0.0,40.0
0.0223463687150838,4478.0,0,1342.8,1392.0,"sS(s=0,S=40)",42,11,0.0,40.0
0.0796211855489302,4789.4,0,1429.9,1496.7,"sS(s=0,S=40)",42,12,0.0,40.0
0.029411764705882353,4683.7,3,1271.3799999999999,1318.0,"sS(s=0,S=40)",42,13,0.0,40.0
0.027140672782874617,4491.1,4,1168.0,1185.5,"sS(s=0,S=40)",42,14,0.0,40.0
0.018518518518518517,4628.2,3,1364.2,1408.0,"sS(s=0,S=40)",42,15,0.0,40.0
0.05493273542600897,4533.7,1,1426.7199999999998,1474.1,"sS(s=0,S=40)",42,16,0.0,40.0
0.02992957746478873,4930.5,3,1248.52,1273.0,"sS(s=0,S=40)",42,17,0.0,40.0
0.03879310344827586,4785.8,3,1266.92,1309.4,"sS(s=0,S=40)",42,18,0.0,40.0
0.061685823754789273,4273.1,3,1114.98,1148.0,"sS(s=0,S=40)",42,19,0.0,40.0
0.047244094488188976,4778.6,1,1416.6,1456.0,"sS(s=0,S=40)",42,20,0.0,40.0
0.0788665073403892,4933.1,4,1403.68,1430.0,"sS(s=0,S=40)",42,21,0.0,40.0
0.039619651347068144,5559.5,3,1568.2,1624.0,"sS(s=0,S=40)",42,22,0.0,40.0
0.06751054852320675,5059.2,2,1338.72,1368.0,"sS(s=0,S=40)",42,23,0.0,40.0
0.0318084345961401,4646.9,1,1142.4,1154.0,"sS(s=0,S=40)",42,24,0.0,40.0
0.036440084092501754,4780.4,0,1300.08,1342.1,"sS(s=0,S=40)",42,25,0.0,40.0
0.023542600896860985,4495.3,5,1187.04,1203.3,"sS(s=0,S=40)",42,26,0.0,40.0
0.046511627906976744,5274.6,3,1611.2,1648.0,"sS(s=0,S=40)",42,27,0.0,40.0
0.024475524475524476,4176.3,0,1159.74,1210.0,"sS(s=0,S=40)",42,28,0.0,40.0
0.0373053241579138,4434.3,0,1477.7599999999998,1618.0,"sS(s=0,S=40)",42,29,0.0,40.0
0.02851033499643621,4682.0,0,1161.78,1170.0,"sS(s=0,S=40)",42,30,0.0,40.0
0.02134869535750593,5130.3,0,1385.84,1408.0,"sS(s=0,S=40)",42,31,0.0,40.0
0.07158119658119658,4781.9,0,1126.24,1148.0,"sS(s=0,S=40)",42,32,0.0,40.0
0.076158940397351,4611.6,2,1394.84,1436.1,"sS(s=0,S=40)",42,33,0.0,40.0
0.0530157510564733,4466.8,3,1332.0,1414.0,"sS(s=0,S=40)",42,34,0.0,40.0
0.047729918509895226,4268.3,0,1113.3600000000001,1127.9,"sS(s=0,S=40)",42,35,0.0,40.0
0.01701258931609391,4935.0,2,1321.6,1353.0,"sS(s=0,S=40)",42,36,0.0,40.0
0.08147882268485283,4750.0,2,1298.06,1329.0,"sS(s=0,S=40)",42,37,0.0,40.0
0.022268615170494086,4896.4,0,1400.96,1484.0,"sS(s=0,S=40)",42,38,0.0,40.0
0.07660961695191525,4113.8,2,1142.8799999999999,1153.6,"sS(s=0,S=40)",42,39,0.0,40.0
0.04409509202453988,4399.5,3,1203.44,1212.0,"sS(s=0,S=40)",42,40,0.0,40.0
0.0763765541740675,4793.5,0,1162.54,1176.6,"sS(s=0,S=40)",42,41,0.0,40.0
0.05444028581150051,5182.8,2,1406.12,1436.5,"sS(s=0,S=40)",42,42,0.0,40.0
0.04185290532303942,4239.3,1,1059.72,1076.4,"sS(s=0,S=40)",42,43,0.0,40.0
0.01786339754816112,4737.1,0,1170.02,1190.0,"sS(s=0,S=40)",42,44,0.0,40.0
0.06793168880455408,4470.4,0,1177.52,1225.9,"sS(s=0,S=40)",42,45,0.0,40.0
0.027833001988071572,5186.4,0,1557.1399999999999,1666.0,"sS(s=0,S=40)",42,46,0.0,40.0
0.034653465346534656,5002.8,1,1396.6,1432.0,"sS(s=0,S=40)",42,47,0.0,40.0
0.0976470588235294,4187.1,0,1073.26,1087.8,"sS(s=0,S=40)",42,48,0.0,40.0
0.017998560115190784,4844.8,9,1263.0,1279.0,"sS(s=0,S=40)",42,49,0.0,40.0
0.07438330170777989,4536.6,6,1097.96,1103.7,"sS(s=0,S=45)",42,0,0.0,45.0
0.044048052420822714,4553.5,0,1202.42,1213.0,"sS(s=0,S=45)",42,1,0.0,45.0
0.025739130434782608,4849.4,2,1412.36,1480.0,"sS(s=0,S=45)",42,2,0.0,45.0
0.019622362088115512,4499.3,0,1275.6599999999999,1343.0,"sS(s=0,S=45)",42,3,0.0,45.0
0.05337941628264209,4273.9,2,1214.28,1239.6,"sS(s=0,S=45)",42,4,0.0,45.0
0.05858854860186418,4957.3,3,1278.24,1285.3,"sS(s=0,S=45)",42,5,0.0,45.0
0.12013996889580093,4272.7,2,1237.0,1295.0,"sS(s=0,S=45)",42,6,0.0,45.0
0.03189561435302646,4588.8,1,1113.78,1138.6,"sS(s=0,S=45)",42,7,0.0,45.0
0.06583760058522312,4678.0,2,1415.6599999999999,1456.5,"sS(s=0,S=45)",42,8,0.0,45.0
0.05466893039049236,4953.4,0,1221.8,1227.0,"sS(s=0,S=45)",42,9,0.0,45.0
0.06281407035175879,4556.5,3,1172.6399999999999,1209.0,"sS(s=0,S=45)",42,10,0.0,45.0
0.0260707635009311,4379.0,0,1317.8,1367.0,"sS(s=0,S=45)",42,11,0.0,45.0
0.1038232199228341,4649.3,0,1382.3799999999999,1444.7,"sS(s=0,S=45)",42,12,0.0,45.0
0.036673928830791576,4576.2,2,1252.58,1303.0,"sS(s=0,S=45)",42,13,0.0,45.0
0.04128440366972477,4504.8,5,1190.3999999999999,1212.1,"sS(s=0,S=45)",42,14,0.0,45.0
0.023504273504273504,4599.6,3,1358.22,1403.0,"sS(s=0,S=45)",42,15,0.0,45.0
0.07137518684603886,4409.9,1,1414.2199999999998,1465.6,"sS(s=0,S=45)",42,16,0.0,45.0
0.045774647887323945,4845.0,3,1207.68,1228.0,"sS(s=0,S=45)",42,17,0.0,45.0
0.051364942528735635,4784.3,3,1254.26,1290.9,"sS(s=0,S=45)",42,18,0.0,45.0
0.06743295019157088,4150.6,2,1088.6,1113.0,"sS(s=0,S=45)",42,19,0.0,45.0
0.03507516105941303,4724.8,1,1364.16,1396.7,"sS(s=0,S=45)",42,20,0.0,45.0
0.0897917377944691,4866.3,4,1378.48,1405.0,"sS(s=0,S=45)",42,21,0.0,45.0
0.060538827258320126,5511.1,2,1556.2,1609.0,"sS(s=0,S=45)",42,22,0.0,45.0
0.08790436005625879,5045.0,3,1353.4599999999998,1393.3,"sS(s=0,S=45)",42,23,0.0,45.0
0.03538241601143674,4537.9,1,1099.4,1109.0,"sS(s=0,S=45)",42,24,0.0,45.0
0.03258584442887176,4719.3,0,1276.34,1313.6,"sS(s=0,S=45)",42,25,0.0,45.0
0.02914798206278027,4386.8,5,1186.24,1199.8,"sS(s=0,S=45)",42,26,0.0,45.0
0.05306256141500164,5173.6,3,1598.2,1643.0,"sS(s=0,S=45)",42,27,0.0,45.0
0.037296037296037296,4204.6,0,1154.74,1211.0,"sS(s=0,S=45)",42,28,0.0,45.0
0.05432814197754437,4449.0,0,1444.1,1578.0,"sS(s=0,S=45)",42,29,0.0,45.0
0.03706343549536707,4624.4,0,1098.64,1100.7,"sS(s=0,S=45)",42,30,0.0,45.0
0.029481531684174857,5092.7,0,1370.04,1393.0,"sS(s=0,S=45)",42,31,0.0,45.0
0.06801994301994302,4732.9,0,1103.4,1119.0,"sS(s=0,S=45)",42,32,0.0,45.0
0.1144223693892568,4557.0,1,1402.2399999999998,1453.1,"sS(s=0,S=45)",42,33,0.0,45.0
0.06454091432961967,4379.8,3,1302.0,1379.0,"sS(s=0,S=45)",42,34,0.0,45.0
0.06713232440822663,4218.3,0,1055.64,1062.2,"sS(s=0,S=45)",42,35,0.0,45.0
0.01701258931609391,4852.0,2,1294.6,1328.0,"sS(s=0,S=45)",42,36,0.0,45.0
0.09763101220387653,4657.0,2,1270.06,1304.0,"sS(s=0,S=45)",42,37,0.0,45.0
0.031315240083507306,4849.0,0,1374.28,1449.0,"sS(s=0,S=45)",42,38,0.0,45.0
0.08883455582722087,4021.8,2,1105.8799999999999,1116.1,"sS(s=0,S=45)",42,39,0.0,45.0
0.06096625766871166,4348.9,3,1182.8600000000001,1195.9,"sS(s=0,S=45)",42,40,0.0,45.0
0.08419182948490231,4745.7,0,1127.04,1133.1,"sS(s=0,S=45)",42,41,0.0,45.0
0.07145287512759442,5123.8,2,1368.42,1394.0,"sS(s=0,S=45)",42,42,0.0,45.0
0.056074766355140186,4162.8,1,1041.1200000000001,1056.9,"sS(s=0,S=45)",42,43,0.0,45.0
0.02136602451838879,4628.1,0,1142.22,1165.0,"sS(s=0,S=45)",42,44,0.0,45.0
0.07324478178368121,4384.3,0,1227.24,1294.3,"sS(s=0,S=45)",42,45,0.0,45.0
0.03777335984095427,5139.4,0,1546.54,1651.0,"sS(s=0,S=45)",42,46,0.0,45.0
0.04526166902404526,4975.8,1,1416.0,1462.5,"sS(s=0,S=45)",42,47,0.0,45.0
0.11764705882352941,4133.2,0,1070.26,1081.3,"sS(s=0,S=45)",42,48,0.0,45.0
0.021958243340532757,4804.1,8,1238.62,1254.0,"sS(s=0,S=45)",42,49,0.0,45.0
0.09943074003795066,4499.0,5,1156.76,1174.7,"sS(s=0,S=50)",42,0,0.0,50.0
0.056789224608664,4463.0,0,1179.82,1188.0,"sS(s=0,S=50)",42,1,0.0,50.0
0.036521739130434785,4807.5,2,1414.56,1465.0,"sS(s=0,S=50)",42,2,0.0,50.0
0.019252128841169936,4459.2,0,1225.6,1228.0,"sS(s=0,S=50)",42,3,0.0,50.0
0.06682027649769585,4177.4,2,1187.28,1210.6,"sS(s=0,S=50)",42,4,0.0,50.0
0.07023968042609853,4940.1,2,1296.6,1310.3,"sS(s=0,S=50)",42,5,0.0,50.0
0.14307931570762053,4238.0,2,1189.24,1230.3,"sS(s=0,S=50)",42,6,0.0,50.0
0.0503805726712577,4548.9,1,1119.6799999999998,1141.1,"sS(s=0,S=50)",42,7,0.0,50.0
0.08412582297000731,4598.0,2,1385.76,1427.5,"sS(s=0,S=50)",42,8,0.0,50.0
0.061460101867572156,4861.9,0,1199.4,1202.0,"sS(s=0,S=50)",42,9,0.0,50.0
0.0936826992103374,4460.8,3,1176.22,1209.0,"sS(s=0,S=50)",42,10,0.0,50.0
0.03165735567970205,4380.5,0,1323.1399999999999,1392.4,"sS(s=0,S=50)",42,11,0.0,50.0
0.12662223781129428,4599.8,0,1315.68,1343.2,"sS(s=0,S=50)",42,12,0.0,50.0
0.048293391430646336,4598.8,2,1293.94,1338.2,"sS(s=0,S=50)",42,13,0.0,50.0
0.06574923547400612,4471.2,4,1169.6,1199.6,"sS(s=0,S=50)",42,14,0.0,50.0
0.03418803418803419,4492.6,3,1344.4199999999998,1398.0,"sS(s=0,S=50)",42,15,0.0,50.0
0.07212257100149477,4436.9,2,1424.9199999999998,1486.1,"sS(s=0,S=50)",42,16,0.0,50.0
0.06338028169014084,4810.0,3,1210.38,1233.5,"sS(s=0,S=50)",42,17,0.0,50.0
0.052083333333333336,4749.5,3,1269.82,1317.6,"sS(s=0,S=50)",42,18,0.0,50.0
0.08275862068965517,4151.1,3,1103.0,1128.5,"sS(s=0,S=50)",42,19,0.0,50.0
0.03185397279885469,4693.9,2,1336.1,1377.7,"sS(s=0,S=50)",42,20,0.0,50.0
0.10378968931375897,4760.4,4,1372.96,1396.2,"sS(s=0,S=50)",42,21,0.0,50.0
0.06275752773375594,5486.8,3,1544.2,1594.0,"sS(s=0,S=50)",42,22,0.0,50.0
0.11919831223628692,5033.9,3,1339.54,1369.8,"sS(s=0,S=50)",42,23,0.0,50.0
0.04110078627591136,4479.5,1,1096.8799999999999,1114.6,"sS(s=0,S=50)",42,24,0.0,50.0
0.06166783461807989,4677.6,0,1254.4999999999998,1285.1,"sS(s=0,S=50)",42,25,0.0,50.0
0.044095665171898356,4380.8,5,1185.44,1196.3,"sS(s=0,S=50)",42,26,0.0,50.0
0.05961349492302653,5072.6,3,1585.2,1638.0,"sS(s=0,S=50)",42,27,0.0,50.0
0.05672105672105672,4114.6,0,1118.1399999999999,1172.5,"sS(s=0,S=50)",42,28,0.0,50.0
0.07750814922129663,4395.4,0,1414.3,1538.0,"sS(s=0,S=50)",42,29,0.0,50.0
0.036707056307911615,4574.3,0,1092.68,1097.8,"sS(s=0,S=50)",42,30,0.0,50.0
0.04303625889528973,5016.7,0,1354.24,1378.0,"sS(s=0,S=50)",42,31,0.0,50.0
0.0787037037037037,4647.9,0,1082.2,1090.0,"sS(s=0,S=50)",42,32,0.0,50.0
0.15194996320824136,4524.0,1,1409.6399999999999,1470.1,"sS(s=0,S=50)",42,33,0.0,50.0
0.09296965040338072,4397.2,3,1432.0,1544.0,"sS(s=0,S=50)",42,34,0.0,50.0
0.07877376794722546,4127.6,0,1070.0,1070.2,"sS(s=0,S=50)",42,35,0.0,50.0
0.02824089826471589,4922.3,2,1359.6399999999999,1405.3,"sS(s=0,S=50)",42,36,0.0,50.0
0.12239770279971285,4468.7,2,1242.06,1279.0,"sS(s=0,S=50)",42,37,0.0,50.0
0.04314544189283229,4812.4,0,1419.6799999999998,1514.0,"sS(s=0,S=50)",42,38,0.0,50.0
0.10431947840260798,4030.9,2,1119.28,1128.9,"sS(s=0,S=50)",42,39,0.0,50.0
0.08588957055214724,4270.6,4,1163.96,1181.9,"sS(s=0,S=50)",42,40,0.0,50.0
0.09591474245115453,4709.0,0,1128.98,1136.4,"sS(s=0,S=50)",42,41,0.0,50.0
0.08846546444368833,5054.8,1,1322.72,1341.5,"sS(s=0,S=50)",42,42,0.0,50.0
0.07029662738724096,4086.3,1,1022.5200000000001,1037.4,"sS(s=0,S=50)",42,43,0.0,50.0
0.02066549912434326,4567.9,0,1195.2,1240.0,"sS(s=0,S=50)",42,44,0.0,50.0
0.10588235294117647,4406.5,0,1228.1200000000001,1288.9,"sS(s=0,S=50)",42,45,0.0,50.0
0.055666003976143144,5104.8,0,1528.2199999999998,1636.0,"sS(s=0,S=50)",42,46,0.0,50.0
0.06117397454031118,4960.3,1,1403.8,1453.5,"sS(s=0,S=50)",42,47,0.0,50.0
0.1411764705882353,4091.5,0,1067.26,1074.8,"sS(s=0,S=50)",42,48,0.0,50.0
0.03131749460043196,4821.7,9,1338.98,1389.2,"sS(s=0,S=50)",42,49,0.0,50.0
0.1222011385199241,4427.0,5,1143.56,1155.7,"sS(s=0,S=55)",42,0,0.0,55.0
0.06953039679650527,4372.5,0,1157.22,1163.0,"sS(s=0,S=55)",42,1,0.0,55.0
0.050782608695652175,4776.6,2,1443.2399999999998,1505.6,"sS(s=0,S=55)",42,2,0.0,55.0
0.029988893002591634,4542.1,0,1235.8400000000001,1258.2,"sS(s=0,S=55)",42,3,0.0,55.0
0.08525345622119816,4202.2,3,1171.3,1181.6,"sS(s=0,S=55)",42,4,0.0,55.0
0.08621837549933423,4899.9,2,1310.04,1335.3,"sS(s=0,S=55)",42,5,0.0,55.0
0.16640746500777606,4159.0,2,1178.04,1211.3,"sS(s=0,S=55)",42,6,0.0,55.0
0.06560347952156578,4518.1,1,1207.8799999999999,1253.6,"sS(s=0,S=55)",42,7,0.0,55.0
0.10241404535479151,4518.0,2,1355.86,1398.5,"sS(s=0,S=55)",42,8,0.0,55.0
0.06825127334465195,4770.4,0,1194.6,1199.0,"sS(s=0,S=55)",42,9,0.0,55.0
0.11342426417803302,4524.9,3,1188.74,1209.0,"sS(s=0,S=55)",42,10,0.0,55.0
0.04283054003724395,4293.5,0,1302.14,1373.4,"sS(s=0,S=55)",42,11,0.0,55.0
0.14942125569975448,4505.8,0,1267.38,1287.2,"sS(s=0,S=55)",42,12,0.0,55.0
0.06281771968046478,4534.3,2,1281.94,1329.2,"sS(s=0,S=55)",42,13,0.0,55.0
0.09441896024464831,4403.7,4,1153.8999999999999,1187.1,"sS(s=0,S=55)",42,14,0.0,55.0
0.047364672364672365,4441.3,3,1341.76,1393.0,"sS(s=0,S=55)",42,15,0.0,55.0
0.08557548579970105,4448.8,2,1389.1599999999999,1462.1,"sS(s=0,S=55)",42,16,0.0,55.0
0.09190140845070423,4833.1,2,1225.0,1240.1,"sS(s=0,S=55)",42,17,0.0,55.0
0.07183908045977011,4675.0,3,1253.62,1304.6,"sS(s=0,S=55)",42,18,0.0,55.0
0.10306513409961686,4107.9,3,1124.6,1153.0,"sS(s=0,S=55)",42,19,0.0,55.0
0.06943450250536864,4675.3,2,1411.84,1452.0,"sS(s=0,S=55)",42,20,0.0,55.0
0.0908159781495391,4756.7,4,1350.58,1355.0,"sS(s=0,S=55)",42,21,0.0,55.0
0.09381933438985737,5472.2,3,1532.2,1579.0,"sS(s=0,S=55)",42,22,0.0,55.0
0.15260196905766527,4978.4,3,1316.74,1346.3,"sS(s=0,S=55)",42,23,0.0,55.0
0.048248749106504646,4376.5,1,1063.48,1075.6,"sS(s=0,S=55)",42,24,0.0,55.0
0.08269096005606166,4588.6,0,1227.8999999999999,1256.6,"sS(s=0,S=55)",42,25,0.0,55.0
0.04633781763826607,4282.8,5,1184.6399999999999,1192.8,"sS(s=0,S=55)",42,26,0.0,55.0
0.06911234850966262,5027.5,3,1550.92,1578.9,"sS(s=0,S=55)",42,27,0.0,55.0
0.08391608391608392,4026.6,0,1166.74,1244.0,"sS(s=0,S=55)",42,28,0.0,55.0
0.10648315827598696,4298.4,0,1384.5,1498.0,"sS(s=0,S=55)",42,29,0.0,55.0
0.05274411974340699,4483.8,0,1060.58,1064.8,"sS(s=0,S=55)",42,30,0.0,55.0
0.039986445272788884,4935.8,0,1335.0,1363.0,"sS(s=0,S=55)",42,31,0.0,55.0
0.09366096866096867,4509.1,0,1061.0,1061.0,"sS(s=0,S=55)",42,32,0.0,55.0
0.1817512877115526,4446.5,1,1417.04,1487.1,"sS(s=0,S=55)",42,33,0.0,55.0
0.11563580484056857,4378.1,3,1462.72,1584.9,"sS(s=0,S=55)",42,34,0.0,55.0
0.09429569266589057,4038.6,0,1065.5,1076.2,"sS(s=0,S=55)",42,35,0.0,55.0
0.0421912215039129,4913.4,2,1344.6599999999999,1393.3,"sS(s=0,S=55)",42,36,0.0,55.0
0.14752333094041636,4370.7,2,1214.06,1254.0,"sS(s=0,S=55)",42,37,0.0,55.0
0.06332637439109255,4843.2,0,1448.36,1544.2,"sS(s=0,S=55)",42,38,0.0,55.0
0.12184189079054605,3997.7,1,1103.46,1107.1,"sS(s=0,S=55)",42,39,0.0,55.0
0.11503067484662577,4240.2,4,1156.28,1167.9,"sS(s=0,S=55)",42,40,0.0,55.0
0.12433392539964476,4632.0,0,1098.68,1099.4,"sS(s=0,S=55)",42,41,0.0,55.0
0.09731201088805716,5058.4,2,1381.3999999999999,1416.5,"sS(s=0,S=55)",42,42,0.0,55.0
0.08858187728565624,4074.2,1,1007.9399999999999,1017.9,"sS(s=0,S=55)",42,43,0.0,55.0
0.029422066549912435,4465.4,0,1177.0,1225.0,"sS(s=0,S=55)",42,44,0.0,55.0
0.1267552182163188,4337.5,0,1217.72,1280.4,"sS(s=0,S=55)",42,45,0.0,55.0
0.07554671968190854,5025.8,0,1512.1999999999998,1621.0,"sS(s=0,S=55)",42,46,0.0,55.0
0.07496463932107496,4899.2,1,1391.6,1444.5,"sS(s=0,S=55)",42,47,0.0,55.0
0.15764705882352942,4016.3,0,1064.26,1068.3,"sS(s=0,S=55)",42,48,0.0,55.0
0.0482361411087113,4686.4,9,1323.58,1379.7,"sS(s=0,S=55)",42,49,0.0,55.0
0.14724857685009488,4477.2,5,1122.3600000000001,1126.7,"sS(s=0,S=60)",42,0,0.0,60.0
0.0691663633054241,4168.9,0,1103.84,1121.1,"sS(s=0,S=60)",42,1,0.0,60.0
0.07026086956521739,4757.2,2,1491.26,1555.0,"sS(s=0,S=60)",42,2,0.0,60.0
0.04850055534987042,4477.1,0,1216.8400000000001,1239.2,"sS(s=0,S=60)",42,3,0.0,60.0
0.12096774193548387,4174.3,2,1242.64,1273.9,"sS(s=0,S=60)",42,4,0.0,60.0
0.08455392809587217,4852.4,2,1276.8,1278.3,"sS(s=0,S=60)",42,5,0.0,60.0
0.18973561430793157,4080.0,2,1166.84,1192.3,"sS(s=0,S=60)",42,6,0.0,60.0
0.09097499093874592,4440.1,1,1219.8799999999999,1266.1,"sS(s=0,S=60)",42,7,0.0,60.0
0.09875640087783467,4553.9,2,1338.18,1369.5,"sS(s=0,S=60)",42,8,0.0,60.0
0.07945670628183361,4861.8,0,1240.06,1247.0,"sS(s=0,S=60)",42,9,0.0,60.0
0.1349605168700646,4439.9,3,1191.34,1209.0,"sS(s=0,S=60)",42,10,0.0,60.0
0.055865921787709494,4267.0,0,1321.14,1404.4,"sS(s=0,S=60)",42,11,0.0,60.0
0.1634514205541915,4420.6,0,1291.8799999999999,1351.6,"sS(s=0,S=60)",42,12,0.0,60.0
0.07734204793028322,4469.8,2,1269.94,1320.2,"sS(s=0,S=60)",42,13,0.0,60.0
0.1628440366972477,4409.1,4,1197.3999999999999,1231.5,"sS(s=0,S=60)",42,14,0.0,60.0
0.06517094017094018,4341.3,3,1329.36,1388.0,"sS(s=0,S=60)",42,15,0.0,60.0
0.10799701046337817,4370.0,1,1365.1599999999999,1440.1,"sS(s=0,S=60)",42,16,0.0,60.0
0.12183098591549296,4766.6,2,1194.1999999999998,1207.1,"sS(s=0,S=60)",42,17,0.0,60.0
0.07183908045977011,4535.0,3,1288.46,1355.4,"sS(s=0,S=60)",42,18,0.0,60.0
0.11570881226053639,4132.7,3,1106.6,1128.0,"sS(s=0,S=60)",42,19,0.0,60.0
0.08947745168217609,4542.4,2,1384.1399999999999,1422.0,"sS(s=0,S=60)",42,20,0.0,60.0
0.11471491976783885,4664.7,4,1328.08,1330.0,"sS(s=0,S=60)",42,21,0.0,60.0
0.12297939778129953,5400.5,2,1604.34,1684.0,"sS(s=0,S=60)",42,22,0.0,60.0
0.1828410689170183,4984.3,3,1389.9399999999998,1442.8,"sS(s=0,S=60)",42,23,0.0,60.0
0.034310221586847746,4327.6,1,1034.28,1036.6,"sS(s=0,S=60)",42,24,0.0,60.0
0.10371408549404344,4499.6,0,1201.3,1228.1,"sS(s=0,S=60)",42,25,0.0,60.0
0.06576980568011959,4329.5,7,1240.0,1259.5,"sS(s=0,S=60)",42,26,0.0,60.0
0.06059613494923027,4980.9,3,1536.72,1569.9,"sS(s=0,S=60)",42,27,0.0,60.0
0.11305361305361306,3939.1,0,1145.84,1215.5,"sS(s=0,S=60)",42,28,0.0,60.0
0.08656283955088737,4188.6,0,1307.02,1398.4,"sS(s=0,S=60)",42,29,0.0,60.0
0.06878118317890235,4393.3,0,1028.48,1031.8,"sS(s=0,S=60)",42,30,0.0,60.0
0.062012876990850556,4922.3,0,1325.0,1348.0,"sS(s=0,S=60)",42,31,0.0,60.0
0.10968660968660969,4420.6,0,1063.2,1071.0,"sS(s=0,S=60)",42,32,0.0,60.0
0.21118469462840322,4491.8,1,1516.7399999999998,1634.1,"sS(s=0,S=60)",42,33,0.0,60.0
0.11717249327698809,4353.5,2,1453.52,1575.9,"sS(s=0,S=60)",42,34,0.0,60.0
0.11214590609235545,4064.9,0,1009.4,1017.9,"sS(s=0,S=60)",42,35,0.0,60.0
0.0421912215039129,4910.4,2,1374.8799999999999,1435.7,"sS(s=0,S=60)",42,36,0.0,60.0
0.16762383345297918,4333.4,2,1216.22,1229.0,"sS(s=0,S=60)",42,37,0.0,60.0
